seed,cenario,sample,y_true,y_pred,prob_0,prob_1,prob_2
42,MobileNet_RecPlot + EffNet_RecPlot,32,1,1,0.037936486303806305,0.9370073080062866,0.02505618892610073
42,MobileNet_RecPlot + EffNet_RecPlot,33,1,1,0.0302140973508358,0.9521501064300537,0.017635837197303772
42,MobileNet_RecPlot + EffNet_RecPlot,34,1,1,0.036332353949546814,0.9520742893218994,0.01159333810210228
42,MobileNet_RecPlot + EffNet_RecPlot,35,1,1,0.017664549872279167,0.9742807149887085,0.00805476401001215
42,MobileNet_RecPlot + EffNet_RecPlot,36,1,2,0.4503626823425293,0.08333895355463028,0.46629834175109863
42,MobileNet_RecPlot + EffNet_RecPlot,37,1,1,0.007920758798718452,0.9823303818702698,0.009748871438205242
42,MobileNet_RecPlot + EffNet_RecPlot,38,1,1,0.125679612159729,0.8594425320625305,0.014877839013934135
42,MobileNet_RecPlot + EffNet_RecPlot,39,1,1,0.27602601051330566,0.621522843837738,0.1024511381983757
42,MobileNet_RecPlot + EffNet_RecPlot,40,1,1,0.08103607594966888,0.8773645162582397,0.041599392890930176
42,MobileNet_RecPlot + EffNet_RecPlot,41,1,2,0.05170585215091705,0.015103070996701717,0.9331910610198975
42,MobileNet_RecPlot + EffNet_RecPlot,42,1,1,0.026613442227244377,0.9446166157722473,0.028769997879862785
42,MobileNet_RecPlot + EffNet_RecPlot,43,1,1,0.22140184044837952,0.754749059677124,0.0238491203635931
42,MobileNet_RecPlot + EffNet_RecPlot,44,1,1,0.018335210159420967,0.9584965705871582,0.023168154060840607
42,MobileNet_RecPlot + EffNet_RecPlot,45,1,0,0.5555409789085388,0.41917890310287476,0.02528015524148941
42,MobileNet_RecPlot + EffNet_RecPlot,46,1,1,0.02878589928150177,0.9210354089736938,0.05017872899770737
42,MobileNet_RecPlot + EffNet_RecPlot,47,2,2,0.02136879600584507,0.003279234515503049,0.9753519892692566
42,MobileNet_RecPlot + EffNet_RecPlot,48,2,2,0.02593861147761345,0.004560322966426611,0.9695010185241699
42,MobileNet_RecPlot + EffNet_RecPlot,49,2,1,0.11535961925983429,0.8650389313697815,0.01960146799683571
42,MobileNet_RecPlot + EffNet_RecPlot,50,2,2,0.035023536533117294,0.01778395101428032,0.9471925497055054
42,MobileNet_RecPlot + EffNet_RecPlot,51,2,2,0.05476873740553856,0.028720589354634285,0.9165107011795044
42,MobileNet_RecPlot + EffNet_RecPlot,52,2,2,0.09925377368927002,0.3322572708129883,0.5684889554977417
42,MobileNet_RecPlot + EffNet_RecPlot,53,2,2,0.034115854650735855,0.016078567132353783,0.9498056173324585
42,MobileNet_RecPlot + EffNet_RecPlot,54,2,2,0.013626907020807266,0.017788881435990334,0.9685842394828796
42,MobileNet_RecPlot + EffNet_RecPlot,55,2,0,0.5517538189888,0.02581038884818554,0.42243579030036926
42,MobileNet_RecPlot + EffNet_RecPlot,56,2,2,0.0072390115819871426,0.03699954226613045,0.9557614326477051
42,MobileNet_RecPlot + EffNet_RecPlot,57,2,1,0.04609459638595581,0.49195975065231323,0.46194565296173096
42,MobileNet_RecPlot + EffNet_RecPlot,58,2,0,0.5394540429115295,0.08064549416303635,0.3799004554748535
42,EffNet_Original + EffNet_RecPlot,32,1,1,0.010169162414968014,0.9731419086456299,0.01668892428278923
42,EffNet_Original + EffNet_RecPlot,33,1,1,0.009045058861374855,0.9017060995101929,0.08924877643585205
42,EffNet_Original + EffNet_RecPlot,34,1,1,0.019858669489622116,0.9731499552726746,0.006991412024945021
42,EffNet_Original + EffNet_RecPlot,35,1,1,0.005946505349129438,0.9804716110229492,0.013581863604485989
42,EffNet_Original + EffNet_RecPlot,36,1,1,0.16221535205841064,0.5040199160575867,0.3337647616863251
42,EffNet_Original + EffNet_RecPlot,37,1,1,0.015820302069187164,0.9723949432373047,0.011784727685153484
42,EffNet_Original + EffNet_RecPlot,38,1,1,0.07284017652273178,0.9197424650192261,0.0074173761531710625
42,EffNet_Original + EffNet_RecPlot,39,1,1,0.06552325934171677,0.929917573928833,0.004559214226901531
42,EffNet_Original + EffNet_RecPlot,40,1,1,0.004645697772502899,0.993782639503479,0.0015716733178123832
42,EffNet_Original + EffNet_RecPlot,41,1,1,0.00731769809499383,0.5023308396339417,0.49035146832466125
42,EffNet_Original + EffNet_RecPlot,42,1,1,0.002585263457149267,0.994814395904541,0.0026003513485193253
42,EffNet_Original + EffNet_RecPlot,43,1,1,0.0930803120136261,0.9005699157714844,0.006349772680550814
42,EffNet_Original + EffNet_RecPlot,44,1,1,0.011631078086793423,0.9751650094985962,0.01320390123873949
42,EffNet_Original + EffNet_RecPlot,45,1,1,0.14242590963840485,0.841916024684906,0.01565811038017273
42,EffNet_Original + EffNet_RecPlot,46,1,1,0.016595711931586266,0.9733271598815918,0.0100770965218544
42,EffNet_Original + EffNet_RecPlot,47,2,2,0.027108412235975266,0.08494089543819427,0.8879506587982178
42,EffNet_Original + EffNet_RecPlot,48,2,2,0.006884775124490261,0.0025485733058303595,0.9905666708946228
42,EffNet_Original + EffNet_RecPlot,49,2,1,0.047097813338041306,0.5936403274536133,0.3592618703842163
42,EffNet_Original + EffNet_RecPlot,50,2,2,0.07989279925823212,0.04869675636291504,0.8714104890823364
42,EffNet_Original + EffNet_RecPlot,51,2,2,0.10952386260032654,0.04956565424799919,0.8409104943275452
42,EffNet_Original + EffNet_RecPlot,52,2,2,0.04355195164680481,0.2252175360918045,0.7312304973602295
42,EffNet_Original + EffNet_RecPlot,53,2,2,0.0471106618642807,0.008985327556729317,0.9439040422439575
42,EffNet_Original + EffNet_RecPlot,54,2,2,0.023892339318990707,0.006490910425782204,0.9696167707443237
42,EffNet_Original + EffNet_RecPlot,55,2,2,0.1995042860507965,0.018824467435479164,0.7816712260246277
42,EffNet_Original + EffNet_RecPlot,56,2,2,0.06399612873792648,0.01154946256428957,0.9244544506072998
42,EffNet_Original + EffNet_RecPlot,57,2,2,0.032330915331840515,0.05435198172926903,0.9133171439170837
42,EffNet_Original + EffNet_RecPlot,58,2,2,0.3418318033218384,0.05170855298638344,0.6064596176147461
42,MobileNet_Original + MobileNet_Original,32,1,1,0.03858815133571625,0.9145829677581787,0.046828851103782654
42,MobileNet_Original + MobileNet_Original,33,1,1,0.00732422387227416,0.7923352122306824,0.2003406286239624
42,MobileNet_Original + MobileNet_Original,34,1,1,0.02439514547586441,0.8800379633903503,0.09556692093610764
42,MobileNet_Original + MobileNet_Original,35,1,1,0.019324207678437233,0.9227935075759888,0.05788228288292885
42,MobileNet_Original + MobileNet_Original,36,1,1,0.00326949218288064,0.9947633743286133,0.0019671227782964706
42,MobileNet_Original + MobileNet_Original,37,1,1,0.007038762792944908,0.977560818195343,0.015400444157421589
42,MobileNet_Original + MobileNet_Original,38,1,1,0.09226546436548233,0.8572046160697937,0.05052987486124039
42,MobileNet_Original + MobileNet_Original,39,1,1,0.01143480371683836,0.93732750415802,0.05123770609498024
42,MobileNet_Original + MobileNet_Original,40,1,1,0.0007141075911931694,0.9977250695228577,0.0015608442481607199
42,MobileNet_Original + MobileNet_Original,41,1,1,0.015917634591460228,0.9376298785209656,0.04645247757434845
42,MobileNet_Original + MobileNet_Original,42,1,1,0.004265463445335627,0.993065595626831,0.0026689725928008556
42,MobileNet_Original + MobileNet_Original,43,1,1,0.019966350868344307,0.9595015048980713,0.02053210139274597
42,MobileNet_Original + MobileNet_Original,44,1,1,0.03205445781350136,0.8951053619384766,0.072840116918087
42,MobileNet_Original + MobileNet_Original,45,1,1,0.012740492820739746,0.9656165242195129,0.021642940118908882
42,MobileNet_Original + MobileNet_Original,46,1,1,0.016669804230332375,0.9565418362617493,0.02678833156824112
42,MobileNet_Original + MobileNet_Original,47,2,2,0.014126744121313095,0.009139358066022396,0.976733922958374
42,MobileNet_Original + MobileNet_Original,48,2,2,0.012395460158586502,0.005034040194004774,0.982570469379425
42,MobileNet_Original + MobileNet_Original,49,2,2,0.26489222049713135,0.06544779241085052,0.6696599721908569
42,MobileNet_Original + MobileNet_Original,50,2,2,0.088231660425663,0.09558632969856262,0.816182017326355
42,MobileNet_Original + MobileNet_Original,51,2,2,0.3140578866004944,0.09216346591711044,0.593778669834137
42,MobileNet_Original + MobileNet_Original,52,2,2,0.03647567331790924,0.29486122727394104,0.6686631441116333
42,MobileNet_Original + MobileNet_Original,53,2,2,0.08477947115898132,0.023050503805279732,0.8921700119972229
42,MobileNet_Original + MobileNet_Original,54,2,2,0.012411710806190968,0.014814968220889568,0.9727733731269836
42,MobileNet_Original + MobileNet_Original,55,2,2,0.15270103514194489,0.028903279453516006,0.818395733833313
42,MobileNet_Original + MobileNet_Original,56,2,0,0.7534816861152649,0.0038873080629855394,0.24263104796409607
42,MobileNet_Original + MobileNet_Original,57,2,2,0.027389956638216972,0.13738062977790833,0.8352294564247131
42,MobileNet_Original + MobileNet_Original,58,2,2,0.10134158283472061,0.0052672866731882095,0.8933911919593811
42,MobileNet_RecPlot + MobileNet_RecPlot,32,1,1,0.07201814651489258,0.8783368468284607,0.049644991755485535
42,MobileNet_RecPlot + MobileNet_RecPlot,33,1,1,0.058936707675457,0.9058786034584045,0.03518470376729965
42,MobileNet_RecPlot + MobileNet_RecPlot,34,1,1,0.040436748415231705,0.9367172122001648,0.022846031934022903
42,MobileNet_RecPlot + MobileNet_RecPlot,35,1,1,0.03472136706113815,0.9493048787117004,0.015973776578903198
42,MobileNet_RecPlot + MobileNet_RecPlot,36,1,0,0.5778626203536987,0.15610919892787933,0.26602816581726074
42,MobileNet_RecPlot + MobileNet_RecPlot,37,1,1,0.015585824847221375,0.9661509990692139,0.018263213336467743
42,MobileNet_RecPlot + MobileNet_RecPlot,38,1,1,0.11863940209150314,0.8525195121765137,0.028841065242886543
42,MobileNet_RecPlot + MobileNet_RecPlot,39,1,0,0.42302757501602173,0.3789910674095154,0.19798138737678528
42,MobileNet_RecPlot + MobileNet_RecPlot,40,1,1,0.15350142121315002,0.7657485604286194,0.08075007051229477
42,MobileNet_RecPlot + MobileNet_RecPlot,41,1,2,0.0896294116973877,0.02402612194418907,0.8863444924354553
42,MobileNet_RecPlot + MobileNet_RecPlot,42,1,1,0.05188978835940361,0.8922816514968872,0.05582856014370918
42,MobileNet_RecPlot + MobileNet_RecPlot,43,1,1,0.27117276191711426,0.6888619065284729,0.039965320378541946
42,MobileNet_RecPlot + MobileNet_RecPlot,44,1,1,0.01600165292620659,0.9614447355270386,0.022553682327270508
42,MobileNet_RecPlot + MobileNet_RecPlot,45,1,0,0.8369761109352112,0.1404901146888733,0.022533781826496124
42,MobileNet_RecPlot + MobileNet_RecPlot,46,1,1,0.05657554417848587,0.8437928557395935,0.09963160008192062
42,MobileNet_RecPlot + MobileNet_RecPlot,47,2,2,0.030156360939145088,0.00230485200881958,0.9675388336181641
42,MobileNet_RecPlot + MobileNet_RecPlot,48,2,2,0.04045486822724342,0.004618160892277956,0.9549270272254944
42,MobileNet_RecPlot + MobileNet_RecPlot,49,2,1,0.2014954537153244,0.7607128024101257,0.03779177740216255
42,MobileNet_RecPlot + MobileNet_RecPlot,50,2,2,0.02334917150437832,0.03154239431023598,0.9451084733009338
42,MobileNet_RecPlot + MobileNet_RecPlot,51,2,2,0.017945067957043648,0.04286897927522659,0.9391859769821167
42,MobileNet_RecPlot + MobileNet_RecPlot,52,2,1,0.12973996996879578,0.6044368147850037,0.26582327485084534
42,MobileNet_RecPlot + MobileNet_RecPlot,53,2,2,0.02588026039302349,0.015464830212295055,0.9586548805236816
42,MobileNet_RecPlot + MobileNet_RecPlot,54,2,2,0.012412668205797672,0.02512246184051037,0.9624648690223694
42,MobileNet_RecPlot + MobileNet_RecPlot,55,2,0,0.9344748854637146,0.01789991557598114,0.04762519523501396
42,MobileNet_RecPlot + MobileNet_RecPlot,56,2,2,0.009999072179198265,0.05434161424636841,0.9356593489646912
42,MobileNet_RecPlot + MobileNet_RecPlot,57,2,1,0.04311097785830498,0.9056172370910645,0.051271818578243256
42,MobileNet_RecPlot + MobileNet_RecPlot,58,2,2,0.39772093296051025,0.0581539124250412,0.5441251993179321
42,EffNet_Original + EffNet_Original,32,1,1,0.016483498737215996,0.9506060481071472,0.032910462468862534
42,EffNet_Original + EffNet_Original,33,1,1,0.01659863069653511,0.804990828037262,0.1784105896949768
42,EffNet_Original + EffNet_Original,34,1,1,0.007489378564059734,0.9788684248924255,0.013642177917063236
42,EffNet_Original + EffNet_Original,35,1,1,0.011285275220870972,0.9616867303848267,0.027027973905205727
42,EffNet_Original + EffNet_Original,36,1,1,0.0015679175266996026,0.9974710941314697,0.0009610161068849266
42,EffNet_Original + EffNet_Original,37,1,1,0.0313849113881588,0.9462801814079285,0.022334927693009377
42,EffNet_Original + EffNet_Original,38,1,1,0.012960532680153847,0.9731192588806152,0.013920138590037823
42,EffNet_Original + EffNet_Original,39,1,1,0.0020220447331666946,0.9957804679870605,0.0021975385025143623
42,EffNet_Original + EffNet_Original,40,1,1,0.0007206518203020096,0.9985847473144531,0.0006946242065168917
42,EffNet_Original + EffNet_Original,41,1,1,0.0008531025960110128,0.9984815716743469,0.0006652757874689996
42,EffNet_Original + EffNet_Original,42,1,1,0.003833431052044034,0.9926773309707642,0.003489268943667412
42,EffNet_Original + EffNet_Original,43,1,1,0.014529706910252571,0.9805036783218384,0.004966624081134796
42,EffNet_Original + EffNet_Original,44,1,1,0.0025933871511369944,0.9947814345359802,0.002625173656269908
42,EffNet_Original + EffNet_Original,45,1,1,0.010745986364781857,0.985964298248291,0.003289690939709544
42,EffNet_Original + EffNet_Original,46,1,1,0.03219517320394516,0.9483765363693237,0.01942833885550499
42,EffNet_Original + EffNet_Original,47,2,2,0.04163559153676033,0.16562817990779877,0.7927362322807312
42,EffNet_Original + EffNet_Original,48,2,2,0.0023471859749406576,0.0005946606979705393,0.9970581531524658
42,EffNet_Original + EffNet_Original,49,2,2,0.06497183442115784,0.2179155796766281,0.7171126008033752
42,EffNet_Original + EffNet_Original,50,2,2,0.11308770626783371,0.09336800128221512,0.793544352054596
42,EffNet_Original + EffNet_Original,51,2,2,0.12745532393455505,0.08455910533666611,0.7879855632781982
42,EffNet_Original + EffNet_Original,52,2,2,0.018336299806833267,0.3903573155403137,0.5913063883781433
42,EffNet_Original + EffNet_Original,53,2,2,0.051869869232177734,0.0012783516431227326,0.9468517899513245
42,EffNet_Original + EffNet_Original,54,2,2,0.03294353559613228,0.0025265240110456944,0.9645299911499023
42,EffNet_Original + EffNet_Original,55,2,2,0.22997581958770752,0.003928071819245815,0.7660961151123047
42,EffNet_Original + EffNet_Original,56,2,2,0.12351331114768982,0.003441450884565711,0.8730452060699463
42,EffNet_Original + EffNet_Original,57,2,2,0.015583610162138939,0.030401667580008507,0.954014778137207
42,EffNet_Original + EffNet_Original,58,2,2,0.0024764379486441612,0.0002800324000418186,0.9972435235977173
42,EffNet_RecPlot + EffNet_RecPlot,32,1,1,0.003854826558381319,0.9956778287887573,0.00046738432138226926
42,EffNet_RecPlot + EffNet_RecPlot,33,1,1,0.0014914883067831397,0.9984215497970581,8.697115845279768e-05
42,EffNet_RecPlot + EffNet_RecPlot,34,1,1,0.03222795948386192,0.9674314260482788,0.00034064496867358685
42,EffNet_RecPlot + EffNet_RecPlot,35,1,1,0.0006077353027649224,0.9992565512657166,0.00013575376942753792
42,EffNet_RecPlot + EffNet_RecPlot,36,1,2,0.32286277413368225,0.010568710044026375,0.6665685176849365
42,EffNet_RecPlot + EffNet_RecPlot,37,1,1,0.00025569138233549893,0.9985097646713257,0.0012345274444669485
42,EffNet_RecPlot + EffNet_RecPlot,38,1,1,0.13271981477737427,0.8663655519485474,0.0009146120282821357
42,EffNet_RecPlot + EffNet_RecPlot,39,1,1,0.12902449071407318,0.8640546798706055,0.0069208899512887
42,EffNet_RecPlot + EffNet_RecPlot,40,1,1,0.008570743724703789,0.9889805316925049,0.0024487224873155355
42,EffNet_RecPlot + EffNet_RecPlot,41,1,2,0.013782293535768986,0.00618002051487565,0.9800376892089844
42,EffNet_RecPlot + EffNet_RecPlot,42,1,1,0.0013370959786698222,0.9969514608383179,0.0017114337533712387
42,EffNet_RecPlot + EffNet_RecPlot,43,1,1,0.17163091897964478,0.8206362128257751,0.007732921279966831
42,EffNet_RecPlot + EffNet_RecPlot,44,1,1,0.020668771117925644,0.9555486440658569,0.023782631382346153
42,EffNet_RecPlot + EffNet_RecPlot,45,1,1,0.2741057872772217,0.6978676319122314,0.02802652306854725
42,EffNet_RecPlot + EffNet_RecPlot,46,1,1,0.000996253453195095,0.9982779026031494,0.0007258561090566218
42,EffNet_RecPlot + EffNet_RecPlot,47,2,2,0.012581231072545052,0.004253617022186518,0.9831651449203491
42,EffNet_RecPlot + EffNet_RecPlot,48,2,2,0.011422364041209221,0.0045024859718978405,0.9840751886367798
42,EffNet_RecPlot + EffNet_RecPlot,49,2,1,0.029223790392279625,0.9693650603294373,0.0014111597556620836
42,EffNet_RecPlot + EffNet_RecPlot,50,2,2,0.04669789969921112,0.0040255081839859486,0.9492765665054321
42,EffNet_RecPlot + EffNet_RecPlot,51,2,2,0.09159240126609802,0.014572201296687126,0.8938354253768921
42,EffNet_RecPlot + EffNet_RecPlot,52,2,2,0.06876759976148605,0.06007775664329529,0.8711546063423157
42,EffNet_RecPlot + EffNet_RecPlot,53,2,2,0.04235144332051277,0.016692301258444786,0.9409562349319458
42,EffNet_RecPlot + EffNet_RecPlot,54,2,2,0.014841144904494286,0.01045529730618,0.9747035503387451
42,EffNet_RecPlot + EffNet_RecPlot,55,2,2,0.16903278231620789,0.03372086212038994,0.7972463965415955
42,EffNet_RecPlot + EffNet_RecPlot,56,2,2,0.004478952381759882,0.019657472148537636,0.9758635759353638
42,EffNet_RecPlot + EffNet_RecPlot,57,2,2,0.04907822236418724,0.0783022940158844,0.8726195096969604
42,EffNet_RecPlot + EffNet_RecPlot,58,2,0,0.6811871528625488,0.1031370759010315,0.2156757414340973
65,MobileNet_Original + MobileNet_RecPlot,0,0,1,0.4019883871078491,0.4129815101623535,0.18503010272979736
65,MobileNet_Original + MobileNet_RecPlot,1,0,1,0.24688802659511566,0.40881311893463135,0.3442988693714142
65,MobileNet_Original + MobileNet_RecPlot,2,0,0,0.45610910654067993,0.17086587846279144,0.3730250298976898
65,MobileNet_Original + MobileNet_RecPlot,3,0,1,0.36118069291114807,0.5285600423812866,0.11025930196046829
65,MobileNet_Original + MobileNet_RecPlot,4,0,0,0.9397019147872925,0.025478452444076538,0.034819576889276505
65,MobileNet_Original + MobileNet_RecPlot,5,0,0,0.9816833734512329,0.006331382319331169,0.011985217221081257
65,MobileNet_Original + MobileNet_RecPlot,6,0,0,0.9735985994338989,0.010572129860520363,0.015829261392354965
65,MobileNet_Original + MobileNet_RecPlot,7,0,1,0.07704409211874008,0.8803504705429077,0.0426054373383522
65,MobileNet_Original + MobileNet_RecPlot,8,0,0,0.6729909181594849,0.1687425971031189,0.15826645493507385
65,MobileNet_Original + MobileNet_RecPlot,9,0,0,0.6175371408462524,0.24864986538887024,0.13381299376487732
